id,name_collection,revenue
17925,,0.0
44131,,0.0
136525,,0.0
68340,The Doctor Series,0.0
68337,The Doctor Series,0.0
68242,The Doctor Series,0.0
89059,,0.0
237796,,0.0
40102,,0.0
143092,,0.0
109441,,0.0
84742,,0.0
88107,,0.0
180607,,0.0
164073,,0.0
19273,Dr. Dolittle Collection,0.0
27996,Dr. Dolittle Collection,0.0
183190,,0.0
35801,,0.0
235679,,0.0
10473,DragonHeart Collection,0.0
34652,,0.0
46302,,0.0
21791,,0.0
66018,Drunken Master Collection,0.0
120785,,0.0
43343,,0.0
72892,,0.0
94201,,0.0
102629,,0.0
58058,,0.0
140814,,0.0
19554,,0.0
37641,,0.0
45120,,0.0
33111,,0.0
133831,,0.0
63273,,0.0
22124,,0.0
161422,,0.0
121250,,0.0
116385,,0.0
81182,,0.0
121992,,0.0
6110,,0.0
96433,,0.0
238589,,0.0
171594,,0.0
76815,,0.0
71316,,0.0
155130,,0.0
238185,,0.0
31462,,0.0
167935,,0.0
78327,,0.0
81110,,0.0
211247,,0.0
27446,,0.0
134355,,0.0
111750,,0.0
81038,,0.0
146946,,0.0
219343,,170000.0
38636,,0.0
254582,,0.0
163068,,0.0
49467,,0.0
25518,,0.0
270946,Madagascar Collection,373552094.0
238222,,0.0
75364,,0.0
267355,,0.0
299618,,0.0
253331,,21571189.0
268386,,0.0
296136,,0.0
252178,,1625847.0
259610,,0.0
256917,,15520023.0
39849,,0.0
173912,,0.0
75491,,0.0
278086,,0.0
284293,,43884652.0
40192,,0.0
300441,,0.0
116149,,259207227.0
204965,,0.0
135714,,0.0
203834,,0.0
294254,The Maze Runner Collection,311256926.0
159100,,0.0
302496,,0.0
147778,,0.0
99922,,0.0
28526,,0.0
89280,,0.0
193411,,0.0
93114,,0.0
284995,,0.0
307087,,0.0
150338,,0.0
212843,,0.0
79218,,0.0
105770,,0.0
169860,,0.0
306650,,0.0
35856,,0.0
265449,,0.0
92459,,0.0
137357,,0.0
100257,,0.0
43450,,0.0
157283,,0.0
80031,,0.0
181876,,0.0
27917,,0.0
69784,,0.0
123432,,0.0
27884,,0.0
64851,,0.0
28909,,0.0
68339,The Doctor Series,0.0
252721,,0.0
40953,,0.0
191186,,0.0
27261,,0.0
185546,,0.0
171075,,0.0
82966,,0.0
118337,,0.0
244458,,0.0
20886,,0.0
185057,,0.0
67869,,0.0
139169,,0.0
131194,,0.0
230836,,0.0
139380,Nativity Collection,0.0
41272,,0.0
84154,,0.0
276922,,0.0
303742,Trailer Park Boys Collection,0.0
257296,,0.0
136476,,0.0
257442,,0.0
96846,,0.0
240820,,0.0
289416,,0.0
99879,,0.0
70966,,0.0
20077,,0.0
171308,,0.0
86236,,0.0
11616,,0.0
170582,,0.0
266108,,0.0
163870,,0.0
250798,,0.0
277846,,0.0
282297,,0.0
123581,,0.0
253295,,0.0
262088,,0.0
189133,,0.0
146916,,0.0
198171,,0.0
173805,,0.0
38986,,0.0
74092,,0.0
307114,,0.0
306963,,0.0
246860,,1851517.0
297596,,0.0
100110,,0.0
210908,,0.0
47259,,0.0
262840,,0.0
42057,,0.0
207774,,0.0
193040,,0.0
82469,,0.0
52009,,0.0
169310,,0.0
123107,,0.0
181009,,0.0
68590,,0.0
58200,,0.0
57387,,0.0
2139,Cleopatra Jones,0.0
151730,,0.0
171357,,0.0
17135,,0.0
44503,,0.0
308792,,0.0
63194,,0.0
46760,,0.0
134375,Home Alone Collection,0.0
37176,,0.0
100270,,0.0
270005,,0.0
110552,The Protector Collection,3302463.0
136278,,0.0
86305,,0.0
17792,The Omen Collection,0.0
74035,Ninjas vs. Collection,0.0
110402,,1310673.0
255940,,0.0
14228,,0.0
39195,,0.0
78247,,0.0
188832,,0.0
305276,,0.0
190000,,0.0
245916,,2450846.0
183412,,0.0
241448,,0.0
4683,,457163.0
96011,,0.0
150108,,0.0
48443,,0.0
39928,,0.0
116762,,0.0
55322,,0.0
65275,,0.0
252511,,0.0
158483,,0.0
23076,,0.0
99261,,0.0
46570,,0.0
124207,,0.0
89652,,0.0
42438,,0.0
99361,Six Swedes Collection,0.0
96477,,0.0
74018,Cinderella Story Collection,0.0
55689,,0.0
104866,,0.0
3541,,0.0
74417,,0.0
15261,Bring It On Collection,0.0
241953,,0.0
58702,,0.0
128555,,0.0
42499,,0.0
56971,,0.0
106970,,0.0
42441,,0.0
38366,,0.0
121510,,0.0
105398,,0.0
28844,,0.0
118802,,0.0
145677,,0.0
260893,,0.0
105906,,0.0
268662,,0.0
48935,,0.0
78566,,0.0
101231,,0.0
285423,Jarhead Collection,0.0
253272,,0.0
215016,,0.0
69040,,0.0
84425,,0.0
104398,,0.0
247437,,0.0
145337,,0.0
289728,Jingle All the Way Collection,0.0
214086,,350006.0
43441,,0.0
212950,,0.0
58414,,0.0
74071,,0.0
122917,The Hobbit Collection,956019788.0
40456,,0.0
273895,,66787908.0
227306,,163442937.0
246080,,1171559.0
225499,,0.0
305127,,0.0
40130,,0.0
60041,,0.0
112054,,0.0
18450,Zorro Collection,0.0
93142,,0.0
96132,,0.0
29482,,0.0
102949,,0.0
105078,,0.0
98273,,0.0
63260,Ringo Collection,0.0
56431,Ringo Collection,0.0
283281,,0.0
103678,,0.0
250538,,0.0
308165,,0.0
266782,,0.0
298445,,0.0
240982,,0.0
241574,,0.0
118134,,0.0
304336,,0.0
146121,,0.0
15603,,7888102.0
22285,,0.0
83007,,0.0
32624,,0.0
76750,,0.0
29293,House of the Dead Collection,0.0
67314,,0.0
42710,,0.0
228634,,0.0
128264,,0.0
74681,,0.0
277547,,0.0
30545,,0.0
29542,,0.0
9940,,0.0
118751,Flower and Snake Collection,0.0
23523,,0.0
24388,,0.0
39885,,0.0
47057,,0.0
65456,,0.0
47491,Grey Gardens Collection,0.0
121620,,0.0
72153,,0.0
27739,,0.0
144114,,0.0
106685,,0.0
136106,,0.0
60629,,0.0
137347,,0.0
219043,,0.0
295144,,0.0
20000,,0.0
28652,,0.0
295698,,0.0
292191,,0.0
172391,,27187375.0
252171,,395000.0
30174,,0.0
280218,,0.0
182528,,0.0
20147,,0.0
34505,,0.0
26366,,0.0
32916,,0.0
265177,,3494070.0
241239,,12007070.0
228970,,52501541.0
59940,,0.0
68750,,0.0
24486,,0.0
28791,,0.0
15056,,0.0
2699,,0.0
253290,,0.0
174678,,0.0
284296,,25434291.0
308571,,0.0
311021,,0.0
246213,,0.0
127817,,0.0
210126,,0.0
246648,,0.0
132038,,0.0
148176,,0.0
94818,,0.0
162755,,0.0
223243,,0.0
51406,,0.0
214948,,0.0
218658,,0.0
211017,,0.0
128679,,0.0
215061,,0.0
255496,,0.0
40210,,0.0
266044,,0.0
190469,,0.0
294308,,0.0
292063,,0.0
61086,,0.0
87093,,28883511.0
205349,,0.0
224141,,212902372.0
285532,,0.0
61925,Il Maresciallo Giraldi Collection,0.0
52914,Il Maresciallo Giraldi Collection,0.0
255906,,0.0
50758,Il Maresciallo Giraldi Collection,0.0
52913,Il Maresciallo Giraldi Collection,0.0
52238,Il Maresciallo Giraldi Collection,0.0
165159,,0.0
62715,Il Maresciallo Giraldi Collection,0.0
127760,,0.0
62725,Il Maresciallo Giraldi Collection,0.0
46001,Il Maresciallo Giraldi Collection,0.0
58083,,0.0
52113,Il Maresciallo Giraldi Collection,0.0
11613,,0.0
53342,Il Maresciallo Giraldi Collection,0.0
9807,,0.0
82083,,0.0
17681,,0.0
243684,,461162.0
35069,,0.0
257561,,0.0
257563,,0.0
171846,,0.0
125150,,0.0
106196,,0.0
24179,,0.0
312497,,0.0
228967,,12342632.0
177043,,0.0
207703,Kingsman Collection,414351546.0
242555,,0.0
85336,,0.0
40387,,0.0
191489,,0.0
181533,Night at the Museum Collection,349424282.0
293380,,0.0
174309,,0.0
59169,,0.0
125154,,0.0
122348,,0.0
51239,,0.0
222216,,12666.0
34515,,0.0
180951,,0.0
46127,,0.0
19444,,0.0
42309,,0.0
267863,,0.0
67753,,0.0
132936,,0.0
81116,,0.0
274985,,0.0
212503,,0.0
142119,,0.0
261820,,0.0
120605,,0.0
307113,,0.0
259018,,0.0
175555,,0.0
277368,Little Nicholas Collection,0.0
145162,,0.0
13759,,0.0
129062,,0.0
241432,,0.0
44936,,0.0
18755,,0.0
53527,,0.0
90932,,0.0
182099,,0.0
141058,,0.0
110323,,0.0
51090,,0.0
14669,,0.0
212606,,0.0
60119,,0.0
215538,,0.0
65821,,0.0
52622,,0.0
51017,,53213633.0
26540,,0.0
81393,,0.0
62836,,0.0
302118,,0.0
33582,,0.0
145186,,0.0
158828,,0.0
243856,,0.0
32113,The Carry On Collection,0.0
21240,The Carry On Collection,0.0
38503,,0.0
94674,,0.0
71841,,2390525.0
131944,,0.0
280495,,0.0
18969,,0.0
168885,,0.0
123868,,0.0
88253,,0.0
197647,,0.0
51416,,0.0
30102,,0.0
168408,,0.0
36294,,0.0
11612,Anche gli angeli - Collezione,0.0
114285,,0.0
82676,,0.0
52228,,0.0
225898,,0.0
63727,,0.0
149600,,0.0
40474,,0.0
199155,,0.0
131903,,0.0
92286,,0.0
250114,,0.0
280000,,0.0
47365,,0.0
68737,,114178613.0
64264,,4684165.0
149170,,0.0
91261,,0.0
19338,,0.0
37529,The Prophecy Collection,0.0
266080,,0.0
214761,,0.0
55553,,0.0
278334,,0.0
176079,,0.0
73661,,0.0
136741,,0.0
78093,,0.0
33990,,0.0
159211,,0.0
57008,,0.0
101791,,0.0
99194,,0.0
82492,,0.0
16825,,0.0
240906,,0.0
16412,,0.0
115084,,0.0
298533,,0.0
41897,Anche gli angeli - Collezione,0.0
280509,,0.0
79376,,0.0
43281,,0.0
84193,,0.0
99946,,0.0
201018,Trilogy Marseillaise,0.0
241804,,0.0
18948,FernGully Collection,0.0
43968,,0.0
39342,,0.0
86209,,0.0
211085,,0.0
21176,,0.0
144595,,0.0
25797,,0.0
28535,,0.0
129579,,0.0
121342,,0.0
58080,,0.0
105860,,0.0
75754,,0.0
80067,,0.0
19946,,0.0
39973,,0.0
27905,,0.0
67180,,0.0
67219,,0.0
43548,,0.0
64666,,0.0
197335,,0.0
82341,,0.0
67221,,0.0
84729,,0.0
275239,,0.0
48805,L'allenatore nel pallone - Collezione,10743767.0
272165,,0.0
101125,,0.0
75136,Sharpe Collection,0.0
75137,Sharpe Collection,0.0
75138,Sharpe Collection,0.0
69787,Sharpe Collection,0.0
153936,,0.0
151068,,0.0
300706,,0.0
64998,,0.0
227359,,0.0
208637,,0.0
286532,,0.0
271185,,0.0
63340,,0.0
70984,"Silent Night, Deadly Night Collection",0.0
13383,,0.0
96921,,0.0
111022,,0.0
85654,,0.0
30305,,0.0
190165,,0.0
15888,,9216.0
33730,,0.0
135047,,0.0
266031,,0.0
287486,,0.0
287301,,0.0
289183,,0.0
137614,,0.0
300487,,0.0
293491,,0.0
239498,,0.0
82967,,0.0
248833,,0.0
92321,,0.0
196867,,133821816.0
28532,,0.0
297222,,120000000.0
126927,,0.0
201076,,0.0
283712,,0.0
224903,,92100.0
296626,,0.0
42996,,0.0
130064,,0.0
64091,,0.0
84100,,0.0
48854,,0.0
116977,,73706.0
81878,,0.0
27399,,0.0
17806,,0.0
65186,,0.0
95060,,0.0
272663,,0.0
72474,,0.0
51175,,0.0
106821,,0.0
124115,,0.0
29365,,0.0
98010,,0.0
42706,,0.0
29628,,1645711.0
276918,,0.0
186845,,0.0
252529,,0.0
173732,,0.0
31821,,0.0
288581,,0.0
307127,,0.0
43635,,0.0
266040,,0.0
153854,,0.0
251959,,0.0
253065,,0.0
125891,,0.0
46616,,0.0
244049,,12000000.0
149854,,0.0
21605,,0.0
22058,,0.0
28763,,0.0
135832,,0.0
75298,,0.0
19365,,0.0
157674,,0.0
209293,,0.0
59439,,55282.0
276908,,0.0
42811,,0.0
240881,,0.0
274478,,0.0
56539,,0.0
106136,,0.0
49391,,0.0
162059,,0.0
16365,,0.0
152986,,0.0
142012,,0.0
54165,,0.0
105404,,0.0
16460,Garfield (Animation) Collection,0.0
26728,Garfield (Animation) Collection,0.0
19993,,0.0
133704,,0.0
28630,,0.0
37238,,0.0
31609,Cheech & Chong Collection,0.0
94568,,0.0
50392,,0.0
159638,,9195.0
303542,,0.0
17825,,0.0
198184,,104399548.0
130925,,0.0
141423,,0.0
256835,,0.0
241930,,0.0
265297,,1059804.0
42012,"No Retreat, No Surrender Collection",108154.0
81586,,0.0
128946,,0.0
42759,,0.0
39485,,0.0
36339,,0.0
252746,,0.0
73027,,0.0
190474,,0.0
121611,,0.0
268536,,0.0
253454,,0.0
232175,,1359910.0
18682,,0.0
95997,,0.0
117942,,0.0
61038,,0.0
33709,,0.0
130452,,0.0
69878,,0.0
111317,,0.0
150247,,0.0
222370,,0.0
127150,,0.0
148777,,0.0
207871,,0.0
209686,,0.0
285700,,0.0
226227,,0.0
199291,,0.0
125034,,0.0
121727,,0.0
260346,Taken Collection,325771424.0
201088,,17752940.0
188984,,0.0
147903,,0.0
259912,,0.0
197737,,0.0
213603,,0.0
144610,,0.0
36463,,0.0
315360,Beck Collection,0.0
72240,,0.0
126644,,0.0
73198,,0.0
71886,,0.0
127808,,0.0
315057,,0.0
315044,,0.0
216736,,0.0
38898,,0.0
193348,,0.0
278329,,0.0
26700,,0.0
294652,,0.0
284793,,0.0
115132,,0.0
38267,,0.0
66969,,0.0
92251,,0.0
48714,,0.0
48717,,0.0
87101,The Terminator Collection,440603537.0
71456,,0.0
118943,,0.0
26621,,0.0
86705,,0.0
66965,,0.0
75874,,0.0
27317,,0.0
92452,,0.0
36575,,0.0
191120,,0.0
149362,,0.0
78531,,15504.0
288158,The Woman in Black Collection,26501323.0
68352,,0.0
126432,,0.0
203534,,0.0
20177,,30955.0
62934,,0.0
84209,,0.0
116723,,0.0
3057,,0.0
125458,,0.0
199591,,0.0
24023,Johan Falk GSI Collection,0.0
24026,Johan Falk GSI Collection,0.0
11752,Freche Mädchen Filmreihe,0.0
142563,,0.0
157301,,0.0
9755,,0.0
123634,,0.0
8767,,0.0
43629,,0.0
187156,,0.0
241287,,0.0
774,,0.0
163250,,0.0
261207,,0.0
37775,,0.0
37768,,0.0
37777,,0.0
59040,I due carabinieri Collecion,0.0
23273,,0.0
62491,,0.0
56825,,0.0
60014,,0.0
56551,,0.0
58189,,0.0
56804,,0.0
58081,,0.0
42674,,0.0
44933,,0.0
22728,,0.0
43544,,0.0
38327,,0.0
20414,,0.0
36298,,0.0
93855,,0.0
267573,,0.0
221437,,0.0
255456,,0.0
43477,,0.0
261768,,0.0
199925,,0.0
211710,,0.0
267872,Korengal Valley Documentaries,0.0
38187,The Hire,0.0
30091,The Hire,0.0
38183,The Hire,0.0
38190,The Hire,0.0
51939,The Hire,0.0
38185,The Hire,0.0
251555,,2483130.0
132601,The Reef Collection,0.0
84197,,0.0
137079,,0.0
21447,,0.0
14749,Disney Buddies Collection,0.0
298935,,0.0
293861,,0.0
51213,,0.0
55316,,0.0
44522,,0.0
31270,,0.0
33336,,0.0
208763,Viy Collection,34592118.0
80145,,0.0
212756,,0.0
42863,,0.0
20693,,0.0
264048,,0.0
289394,,0.0
107255,,0.0
64926,,0.0
96546,,0.0
120539,,0.0
78358,,0.0
43900,,0.0
43153,,0.0
84875,,0.0
67756,,0.0
65703,The Water of the Hills,0.0
50107,,0.0
88209,,0.0
23107,,0.0
101598,,0.0
36635,,0.0
37482,,0.0
274007,,0.0
50327,,0.0
13654,101 Dalmatians (Animated) Collection,0.0
65611,,0.0
54518,,98441954.0
19824,National Lampoon’s Van Wilder Collection,0.0
101660,V: The Collection,0.0
4226,,0.0
230222,,0.0
13360,Highlander Collection,0.0
18729,,0.0
15434,Seed Collection,0.0
85373,StreetDance Collection,0.0
24655,,0.0
244688,,0.0
29988,,0.0
78383,,10000000.0
125509,Wrong Turn Collection,0.0
50326,,0.0
25373,,1.0
200085,,0.0
151044,,0.0
5139,,0.0
115520,,0.0
257648,,0.0
181330,,32230907.0
121734,,23000000.0
140161,V: The Collection,0.0
70008,,0.0
18015,Shark.Attack,0.0
60575,,0.0
250225,,0.0
256876,,694600.0
161529,,0.0
33932,,0.0
174645,,0.0
19033,,0.0
72359,,0.0
9817,Save The Last Dance Collection,0.0
24116,,0.0
10055,,0.0
39227,,0.0
53459,,0.0
239562,,16337881.0
209901,,1675381.0
14025,,0.0
25597,,0.0
32304,,0.0
161321,,0.0
15426,,0.0
15616,,0.0
51250,,0.0
19066,Rest Stop Collection,0.0
52916,The Sabata Collection,0.0
77879,,0.0
293262,,7205.0
209416,,0.0
91259,,0.0
270303,,14674076.0
194817,,0.0
269173,,0.0
54415,,0.0
152273,,0.0
24745,,0.0
75074,,0.0
98582,,0.0
28635,Wishmaster Collection,0.0
31183,,0.0
119738,,0.0
287084,,0.0
110393,,0.0
139662,,0.0
14440,,0.0
19288,Leprechaun Collection (Original Series),0.0
26588,,0.0
38166,,0.0
18616,Reeker Collection,0.0
22175,,0.0
27770,Sometimes They Come Back Collection,0.0
37526,The Dentist Collection,0.0
16191,,26055.0
146631,,0.0
38602,,0.0
30934,,0.0
29919,,0.0
65762,,0.0
115531,,0.0
253153,,0.0
68189,,0.0
86240,,0.0
9076,,0.0
56624,,0.0
222715,,0.0
92968,,0.0
98612,,0.0
114982,,0.0
59298,,0.0
38020,,0.0
160704,,48965210.0
242452,,0.0
118139,,0.0
269165,,0.0
185207,,0.0
276819,,0.0
3483,Fu Manchu Collection,0.0
63139,,0.0
44678,,0.0
19254,The Carry On Collection,0.0
19300,The Carry On Collection,0.0
26190,The Carry On Collection,0.0
61411,,0.0
47212,,1262091.0
88359,,0.0
25441,,0.0
47891,,0.0
114286,,0.0
234567,,0.0
277432,,0.0
46967,,0.0
32836,,0.0
23338,East Side Kids,0.0
63472,,0.0
209369,,0.0
177566,,0.0
113237,,0.0
23178,,0.0
86131,,0.0
61550,,0.0
15671,,0.0
174594,,0.0
64084,,0.0
58231,,0.0
86901,,0.0
68659,,0.0
147764,,0.0
109161,,2228951.0
237925,,0.0
15558,,0.0
29077,,3558669.0
38157,Wishmaster Collection,0.0
91979,,0.0
243568,,0.0
31179,,809000.0
36251,,0.0
32845,,0.0
29083,,0.0
111443,,0.0
47914,,0.0
42185,Shark.Attack,0.0
14862,,0.0
26817,,0.0
13903,,0.0
41275,,0.0
269495,,0.0
229839,,0.0
254188,,0.0
167683,,0.0
215931,,0.0
4344,,0.0
3539,,0.0
12115,,0.0
80472,,0.0
48193,Ator Collection,0.0
260872,,0.0
292133,,0.0
47605,,0.0
168320,,0.0
158013,,0.0
67298,,0.0
29352,,0.0
96106,,0.0
105083,,0.0
211179,,0.0
112481,,0.0
240334,,0.0
48594,,0.0
216440,,0.0
276120,,0.0
317247,,0.0
287169,,0.0
70738,,0.0
58448,,0.0
295689,,0.0
174442,,0.0
201783,,0.0
151509,,0.0
247691,,0.0
262176,,0.0
218582,,0.0
79631,,0.0
137654,,0.0
167882,,0.0
257925,,0.0
45627,,0.0
104606,The Spiritual Boxer Collection,0.0
186691,,0.0
258200,,0.0
287299,,0.0
241552,,0.0
90949,,0.0
218369,,0.0
76380,,0.0
102517,,0.0
125229,,0.0
39766,,0.0
40502,,0.0
44025,,0.0
262454,,0.0
87936,,0.0
205608,,0.0
200358,,0.0
132709,,0.0
54602,,14944.0
30178,Stuart Little Collection,0.0
73290,,0.0
29812,The Substitute Collection,0.0
176570,,0.0
24330,,0.0
16174,,0.0
56913,,0.0
44919,,0.0
50687,Maniac Cop Collection,0.0
74911,,0.0
25507,,0.0
108789,,0.0
171363,,0.0
81649,,0.0
208447,,0.0
94720,,0.0
52448,,0.0
137651,,0.0
193873,,0.0
213955,,0.0
142897,,0.0
185110,No Good Middle-Aged Yakuza Trilogy,0.0
45235,,0.0
237549,,0.0
177440,,0.0
121369,,0.0
75337,,0.0
270672,,0.0
185078,,0.0
259593,,0.0
97024,,0.0
248553,,0.0
248469,,0.0
124998,,0.0
65615,,0.0
104485,,0.0
87914,,0.0
74759,,0.0
170368,,0.0
29236,,0.0
290379,,0.0
174762,,0.0
37066,,0.0
74420,,0.0
205673,,0.0
94792,,0.0
44669,,0.0
26385,,0.0
253794,,0.0
235092,,0.0
79877,,0.0
194481,,0.0
149957,Jungle Jim Collection,0.0
100540,,0.0
55190,,0.0
37462,,0.0
117004,,0.0
79327,,0.0
133716,Jungle Jim Collection,0.0
146449,,0.0
220504,Jungle Jim Collection,0.0
39442,,0.0
92287,,0.0
127413,,0.0
126929,,0.0
28486,,0.0
55045,,0.0
18598,,0.0
55872,Tarzan (Johnny Weissmuller series),0.0
22451,,0.0
14059,Disney Buddies Collection,0.0
174343,,0.0
21935,,0.0
33546,,0.0
32582,,0.0
15166,,0.0
105576,,0.0
229221,,0.0
58309,,0.0
263065,,0.0
73313,,0.0
114299,,0.0
25407,,0.0
51490,,0.0
29996,,12200000.0
35153,,0.0
19127,,0.0
54940,,0.0
14407,,0.0
18278,,0.0
42619,,0.0
81972,,0.0
40578,,0.0
68116,,0.0
42189,,0.0
42187,Shark.Attack,0.0
29052,,0.0
3686,Winnetou Collection,0.0
241982,,0.0
45752,,0.0
209401,,0.0
33037,,0.0
135260,,0.0
64628,,0.0
75958,,0.0
161243,,0.0
129359,,0.0
315362,Beck Collection,0.0
120657,,0.0
171446,,0.0
82326,,0.0
219424,,0.0
108822,,0.0
245169,,0.0
48409,,0.0
136663,,0.0
247604,,0.0
90956,Charlie Chan (Roland Winters) Collection,0.0
116232,,0.0
138513,,0.0
120990,,0.0
214909,,0.0
153163,,0.0
90955,Charlie Chan (Roland Winters) Collection,0.0
56599,,0.0
107999,,0.0
27858,,0.0
63039,,0.0
122192,,0.0
30554,When a Stranger Calls Collection,0.0
49742,,0.0
98368,,0.0
72693,,0.0
84575,Tooth Fairy Collection,0.0
33030,,0.0
66945,,0.0
49776,,0.0
11496,,0.0
133365,,0.0
24649,,0.0
52627,,0.0
45760,,0.0
47963,,0.0
63339,,0.0
44921,,0.0
102222,,0.0
246011,,25781.0
57326,,0.0
77172,,0.0
27771,Sometimes They Come Back Collection,0.0
18684,,0.0
70703,,0.0
12787,,0.0
18202,,0.0
33545,,0.0
96716,,0.0
36835,,0.0
24102,The Land Before Time Collection,0.0
17885,,0.0
44966,,0.0
56529,,0.0
13480,,0.0
54164,,0.0
7085,Winnetou Collection,0.0
32139,,0.0
255692,,0.0
23122,,0.0
53729,,0.0
28468,,0.0
27417,,0.0
59424,,0.0
49597,Vampires Collection,0.0
58718,,0.0
25556,The Land Before Time Collection,0.0
16004,,0.0
15066,Walking Tall Collection,0.0
42703,,0.0
29237,,0.0
62904,,0.0
71461,Tom Thorne Collection,0.0
43219,,0.0
34734,Stir of Echoes Collection,0.0
85609,,0.0
48358,,0.0
47962,,0.0
84905,,0.0
25550,,0.0
171232,,0.0
149515,,0.0
57016,,0.0
113210,TekWar Collection,0.0
99234,,0.0
29284,,0.0
239706,,0.0
70734,,0.0
116639,,0.0
44766,,0.0
68202,,0.0
94228,,0.0
25587,The Land Before Time Collection,0.0
38269,The Amazing Colossal Man Duology,0.0
42305,,0.0
39829,The Six Million Dollar Man Collection,0.0
57943,,0.0
24554,The Land Before Time Collection,0.0
47003,,0.0
35668,,0.0
62108,,0.0
42468,,0.0
13013,,0.0
105902,,0.0
70810,,0.0
106280,,0.0
38932,,0.0
42904,,0.0
42783,,0.0
65496,,0.0
251768,,0.0
259074,Joy Ride Collection,0.0
70877,,0.0
42303,,0.0
61168,,0.0
34128,,11276.0
37404,Hercules TV Movies,0.0
36421,The Howling Collection,0.0
86059,,5200000.0
18920,Vi hade i alla fall tur med vädret Collection,0.0
150229,,0.0
256740,,0.0
58096,,0.0
36283,,0.0
43448,,0.0
57258,,0.0
49848,,0.0
41589,,0.0
51438,MVP,0.0
21518,Air Bud Collection,0.0
34672,,0.0
26266,,0.0
9973,Disney Buddies Collection,0.0
48844,Santas Paw,0.0
70587,Disney Buddies Collection,0.0
78047,Disney Buddies Collection,0.0
142308,Santas Paw,0.0
149910,Disney Buddies Collection,0.0
71376,,0.0
173793,,0.0
26042,Warlock Collection,0.0
59120,,0.0
60853,,0.0
67659,,0.0
30027,,0.0
30028,,0.0
31277,,0.0
73548,,0.0
77874,,17011.0
133446,,0.0
210059,,0.0
240913,,0.0
283105,,0.0
51768,,0.0
58012,,0.0
113215,TekWar Collection,0.0
113209,TekWar Collection,0.0
89872,,0.0
174769,,0.0
274060,,0.0
246218,,0.0
102078,,0.0
133491,,0.0
84906,,0.0
35986,,0.0
153228,,0.0
224937,,0.0
38382,,0.0
49483,,0.0
85429,,0.0
40858,,0.0
215299,,0.0
109933,,0.0
5201,,0.0
89743,,0.0
64130,,0.0
47884,The Nancy Drew Collection (Bonita Granville),0.0
84312,,0.0
4529,,0.0
218443,,0.0
79190,,0.0
78094,,0.0
56146,,0.0
66812,,0.0
1790,,0.0
47882,The Nancy Drew Collection (Bonita Granville),0.0
112648,,0.0
44663,,0.0
47883,The Nancy Drew Collection (Bonita Granville),0.0
73424,,0.0
98293,,0.0
260535,,0.0
90376,,0.0
81010,,0.0
16089,,0.0
23022,,0.0
136867,,0.0
35405,,0.0
49429,,0.0
63512,,0.0
4968,,0.0
79521,,0.0
16997,,0.0
60543,,0.0
28282,,0.0
49050,,0.0
26316,,0.0
71945,,0.0
55529,,0.0
58664,Mostly Ghostly Collection,0.0
27376,Beach Party Collection,0.0
29400,,0.0
32978,,0.0
42367,,0.0
52011,,0.0
60173,Nemesis Collection,0.0
107096,Nemesis Collection,0.0
43407,,0.0
44773,,0.0
38132,,0.0
73257,,0.0
44381,,0.0
26538,,0.0
69792,,0.0
16309,,0.0
106968,,0.0
39044,The Mummy (Hammer Series),0.0
32387,,0.0
76864,,0.0
25386,,0.0
34586,,15172408.0
54613,,0.0
87514,,0.0
3582,,0.0
45568,,0.0
37608,,0.0
23816,,0.0
71204,,0.0
48374,,0.0
31242,,0.0
30402,,0.0
99732,,0.0
45662,Space Chimps Collection,0.0
44775,,0.0
53953,,0.0
11643,,0.0
50364,,0.0
171130,,0.0
103934,,0.0
43866,,0.0
28321,,0.0
61462,,0.0
80601,,0.0
89651,,0.0
74379,,0.0
65320,,0.0
55685,,0.0
59117,Torrente Collection,0.0
254869,Torrente Collection,11672363.0
109689,Three Steps Above Heaven Collection,0.0
76341,Mad Max Collection,378858340.0
280092,Insidious Collection,104303851.0
140607,Star Wars Collection,2068223624.0
271969,,94061311.0
68735,,433677183.0
99861,The Avengers Collection,1405403694.0
76600,Avatar Collection,0.0
166426,Pirates of the Caribbean Collection,794191988.0
141052,Justice League Collection,0.0
102899,Ant-Man Collection,519311965.0
166424,,167977596.0
293660,Deadpool Collection,783112979.0
284053,Thor Collection,0.0
283995,Guardians of the Galaxy Collection,863416141.0
271110,Captain America Collection,1153304495.0
284052,,677718395.0
246655,X-Men Collection,543934787.0
72900,,0.0
77680,,3370574.0
268171,,0.0
54148,,12212123.0
75752,,0.0
290695,,0.0
133790,,0.0
279914,,0.0
301883,,0.0
214264,The Gamers Collection,0.0
270343,,23598.0
183932,,0.0
96175,,0.0
144676,,0.0
118439,Kenny Rogers Legend Of The Gambler,0.0
104427,,0.0
102289,,0.0
87983,,0.0
26631,,0.0
116780,,0.0
63486,,0.0
214446,,0.0
42650,,0.0
33733,Salt and Pepper Collection,0.0
82868,,0.0
155208,,0.0
58757,Heidi (Praesens-Film) Filmreihe,0.0
53573,,0.0
176627,,0.0
107073,,0.0
84719,,0.0
109109,,0.0
26801,,0.0
2648,Aces Go Places Collection,0.0
48645,,0.0
47993,,0.0
156141,,0.0
84346,,0.0
252096,,0.0
68351,,2691899.0
12427,,0.0
156201,,0.0
77678,,0.0
178607,,0.0
74694,,0.0
1163,,0.0
72032,The Sabata Collection,0.0
45398,,0.0
45020,,0.0
